status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
5281,26,0,0,26,0,0,0,0,0
5282,20,0,0,20,0,0,0,0,0
5294,19,0,1,18,1,0,0,0,0
5296,29,0,1,29,0,0,0,0,0
5298,23,0,0,23,0,0,0,0,0
5299,7,0,0,7,0,0,0,0,0
5303,18,0,0,17,1,0,0,0,0
5304,8,0,1,7,1,0,0,0,0
5307,6,0,0,6,0,0,0,0,0
5308,22,0,0,22,0,0,0,0,0
5310,26,0,1,26,0,0,0,0,0
5312,10,0,0,10,0,0,0,0,0
5313,13,0,0,13,0,0,0,0,0
5323,24,1,0,23,1,0,0,0,0
5327,48,4,2,48,0,0,0,0,0
5329,13,0,0,13,0,0,0,0,0
5331,15,0,0,15,0,0,0,0,0
5339,25,0,0,25,0,0,0,0,0
5340,22,1,0,22,0,0,0,0,0
5341,19,0,0,19,0,0,0,0,0
5344,14,0,0,14,0,0,0,0,0
5345,27,0,0,27,0,0,0,0,0
5348,23,1,0,22,1,0,0,0,0
5349,32,1,0,32,0,0,0,0,0
5351,21,1,0,21,0,0,0,0,0
5353,38,1,0,38,0,0,0,0,0
5357,22,1,0,21,1,0,0,0,0
5361,46,1,1,46,0,0,0,0,0
5366,24,0,0,24,0,0,0,0,0
5370,5,0,0,5,0,0,0,0,0
5371,19,1,0,19,0,0,0,0,0
5373,14,0,0,13,1,0,0,0,0
5376,28,0,0,28,0,0,0,0,0
5377,25,1,0,25,0,0,0,0,0
5382,46,0,0,46,0,0,0,0,0
5384,18,0,0,18,0,0,0,0,0
5392,11,0,0,11,0,0,0,0,0
5394,7,0,0,7,0,0,0,0,0
5396,18,0,1,18,0,0,0,0,0
5398,41,1,0,41,0,0,0,0,0
5400,29,0,0,29,0,0,0,0,0
5404,14,0,1,14,0,0,0,0,0
5405,30,0,0,30,0,0,0,0,0
5407,13,0,0,13,0,0,0,0,0
5409,38,0,1,38,0,0,0,0,0
5412,36,5,5,35,1,0,0,0,0
5413,19,0,0,19,0,0,0,0,0
5414,35,0,0,35,0,0,0,0,0
5418,34,1,0,34,0,0,0,0,0
5421,21,1,0,21,0,0,0,0,0
5425,18,3,0,18,0,0,0,0,0
5429,76,2,1,76,0,0,0,0,0
5431,44,0,0,44,0,0,0,0,0
5432,29,1,1,29,0,0,0,0,0
5435,16,0,0,15,1,0,0,0,0
5436,38,0,0,38,0,0,0,0,0
5438,9,0,0,9,0,0,0,0,0
5439,59,0,0,58,1,0,0,0,0
5441,22,0,0,21,1,0,0,0,0
5443,18,0,0,18,0,0,0,0,0
5444,72,2,0,71,1,0,0,0,0
5446,12,0,0,12,0,0,0,0,0
5447,13,0,0,13,0,0,0,0,0
5450,38,3,0,38,0,0,0,0,0
5454,37,1,1,37,0,0,0,0,0
5456,19,0,0,19,0,0,0,0,0
5457,30,0,1,29,1,0,0,0,0
5458,63,3,0,61,1,1,0,0,0
5460,32,0,1,32,0,0,0,0,0
5469,50,4,3,50,0,0,0,0,0
5470,23,1,0,23,0,0,0,0,0
5471,25,0,0,25,0,0,0,0,0
5473,16,0,0,16,0,0,0,0,0
5474,25,0,0,25,0,0,0,0,0
5475,19,0,0,19,0,0,0,0,0
5478,10,0,0,10,0,0,0,0,0
5481,33,1,0,32,1,0,0,0,0
5486,552,0,3,551,1,0,0,0,0
5488,172,9,2,169,1,2,0,0,0
5490,9,0,0,9,0,0,0,0,0
5492,27,0,0,27,0,0,0,0,0
5493,477,3,0,475,2,0,0,0,0
5495,7,0,0,7,0,0,0,0,0
5496,250,1,0,248,1,0,1,0,0
5508,27,1,0,27,0,0,0,0,0
5510,22,0,1,22,0,0,0,0,0
5514,25,0,1,25,0,0,0,0,0
5515,29,4,0,29,0,0,0,0,0
5516,17,0,0,17,0,0,0,0,0
5519,209,0,1,203,3,3,0,0,0
5520,23,1,0,23,0,0,0,0,0
5522,41,0,1,40,1,0,0,0,0
5524,11,0,0,11,0,0,0,0,0
5525,143,0,1,143,0,0,0,0,0
5527,13,0,0,13,0,0,0,0,0
5529,11,0,0,11,0,0,0,0,0
5531,10,0,0,10,0,0,0,0,0
5534,8,1,0,8,0,0,0,0,0
5537,13,0,0,13,0,0,0,0,0
5544,21,1,0,21,0,0,0,0,0
5546,12,0,0,12,0,0,0,0,0
5547,26,0,0,26,0,0,0,0,0
5548,21,0,0,21,0,0,0,0,0
5551,33,2,1,33,0,0,0,0,0
5553,23,1,0,23,0,0,0,0,0
5554,60,4,0,60,0,0,0,0,0
5555,102,8,3,100,2,0,0,0,0
5557,49,0,0,48,0,1,0,0,0
5558,41,2,0,40,0,1,0,0,0
5560,32,2,0,31,0,1,0,0,0
5561,17,0,0,16,1,0,0,0,0
5564,21,0,0,21,0,0,0,0,0
5565,26,1,0,26,0,0,0,0,0
5568,29,1,0,29,0,0,0,0,0
5570,14,0,0,13,1,0,0,0,0
5573,18,0,0,17,1,0,0,0,0
5575,18,0,0,18,0,0,0,0,0
5576,9,1,0,9,0,0,0,0,0
5577,34,1,0,32,2,0,0,0,0
5580,22,3,0,21,1,0,0,0,0
5582,27,0,0,27,0,0,0,0,0
5583,13,0,0,12,1,0,0,0,0
5585,24,1,0,23,1,0,0,0,0
5589,16,0,1,15,1,0,0,0,0
5591,29,0,2,29,0,0,0,0,0
5592,27,0,1,27,0,0,0,0,0
5594,7,0,0,7,0,0,0,0,0
5596,19,0,0,17,1,1,0,0,0
5599,18,0,0,18,0,0,0,0,0
5600,6,1,0,6,0,0,0,0,0
5602,8,0,0,8,0,0,0,0,0
5605,15,0,0,15,0,0,0,0,0
5606,13,0,0,13,0,0,0,0,0
5607,21,0,0,19,1,1,0,0,0
5610,10,0,0,9,1,0,0,0,0
5611,19,0,0,18,1,0,0,0,0
5614,19,0,0,18,1,0,0,0,0
5615,11,0,1,11,0,0,0,0,0
5616,7,0,2,7,0,0,0,0,0
5618,22,1,0,21,0,1,0,0,0
5619,9,0,0,9,0,0,0,0,0
5620,21,2,0,21,0,0,0,0,0
5621,22,0,0,22,0,0,0,0,0
5622,21,1,0,21,0,0,0,0,0
5623,26,2,0,26,0,0,0,0,0
5626,23,0,1,23,0,0,0,0,0
5627,16,3,0,16,0,0,0,0,0
5628,4,0,0,4,0,0,0,0,0
5632,28,0,0,28,0,0,0,0,0
5633,11,0,1,11,0,0,0,0,0
5634,5,0,0,5,0,0,0,0,0
5635,8,0,0,8,0,0,0,0,0
5636,12,0,0,12,0,0,0,0,0
5638,23,0,1,21,2,0,0,0,0
5639,12,0,0,12,0,0,0,0,0
5640,12,0,0,12,0,0,0,0,0
5641,46,2,2,45,1,0,0,0,0
5643,16,2,1,16,0,0,0,0,0
5644,18,0,0,17,0,0,1,0,0
5645,13,2,1,13,0,0,0,0,0
5647,13,0,0,12,1,0,0,0,0
5648,2,0,0,2,0,0,0,0,0
5649,3,0,0,2,1,0,0,0,0
5650,13,0,0,12,1,0,0,0,0
5651,9,0,0,9,0,0,0,0,0
5652,18,3,0,17,1,0,0,0,0
5654,16,1,0,16,0,0,0,0,0
5655,6,0,0,6,0,0,0,0,0
5656,15,1,0,15,0,0,0,0,0
5657,7,0,0,7,0,0,0,0,0
5658,11,0,0,10,1,0,0,0,0
5659,7,0,1,7,0,0,0,0,0
5660,1,0,0,1,0,0,0,0,0
5661,8,1,0,8,0,0,0,0,0
5662,7,0,0,7,0,0,0,0,0
5665,10,0,0,10,0,0,0,0,0
5666,7,0,0,6,1,0,0,0,0
5667,2,0,0,2,0,0,0,0,0
5668,29,1,1,28,1,0,0,0,0
5672,11,0,0,11,0,0,0,0,0
5673,18,0,0,18,0,0,0,0,0
5674,20,0,0,19,1,0,0,0,0
5675,33,0,0,33,0,0,0,0,0
5676,13,0,0,13,0,0,0,0,0
5677,11,0,0,11,0,0,0,0,0
5678,11,0,0,11,0,0,0,0,0
5680,4,0,0,4,0,0,0,0,0
5681,7,0,0,7,0,0,0,0,0
5682,36,2,1,36,0,0,0,0,0
5686,7,0,1,7,0,0,0,0,0
5687,18,0,0,18,0,0,0,0,0
5688,241,2,0,234,4,3,0,0,0
5689,8,0,0,8,0,0,0,0,0
5690,11,0,0,11,0,0,0,0,0
5691,19,2,0,19,0,0,0,0,0
5693,29,3,0,29,0,0,0,0,0
5694,9,0,0,8,0,1,0,0,0
5696,14,0,0,14,0,0,0,0,0
5697,21,2,0,19,2,0,0,0,0
5698,31,4,0,31,0,0,0,0,0
5701,11,0,0,10,1,0,0,0,0
5702,4,0,0,4,0,0,0,0,0
5703,16,0,0,16,0,0,0,0,0
5704,27,3,3,27,0,0,0,0,0
5707,21,0,0,21,0,0,0,0,0
5708,3,0,0,3,0,0,0,0,0
5711,1,0,0,1,0,0,0,0,0
5712,11,0,0,11,0,0,0,0,0
5715,10,0,0,10,0,0,0,0,0
5716,11,2,0,11,0,0,0,0,0
5718,17,1,0,17,0,0,0,0,0
5719,20,0,0,20,0,0,0,0,0
5720,29,1,0,28,1,0,0,0,0
5724,12,0,0,12,0,0,0,0,0
5725,13,0,0,13,0,0,0,0,0
5729,37,6,0,37,0,0,0,0,0
5730,9,0,0,9,0,0,0,0,0
5732,5,0,0,5,0,0,0,0,0
5733,18,1,0,17,1,0,0,0,0
5735,7,0,0,7,0,0,0,0,0
5736,9,0,0,9,0,0,0,0,0
5737,15,3,0,14,1,0,0,0,0
5738,16,0,0,16,0,0,0,0,0
5739,25,2,0,25,0,0,0,0,0
5740,23,0,0,23,0,0,0,0,0
5742,15,0,0,15,0,0,0,0,0
5743,23,0,0,23,0,0,0,0,0
5744,17,0,0,17,0,0,0,0,0
5747,18,0,0,18,0,0,0,0,0
5748,18,0,0,18,0,0,0,0,0
5749,38,0,0,37,0,0,1,0,0
5750,18,0,0,18,0,0,0,0,0
5751,22,0,0,22,0,0,0,0,0
5752,61,1,1,61,0,0,0,0,0
5755,11,0,0,11,0,0,0,0,0
5756,20,0,0,20,0,0,0,0,0
5757,12,0,0,12,0,0,0,0,0
5758,16,1,0,16,0,0,0,0,0
5760,10,0,0,10,0,0,0,0,0
5761,29,0,1,29,0,0,0,0,0
5762,44,0,0,43,1,0,0,0,0
5765,51,4,0,51,0,0,0,0,0
5766,16,0,0,16,0,0,0,0,0
5767,83,13,0,80,2,1,0,0,0
5768,42,0,0,40,0,2,0,0,0
5769,24,0,1,22,2,0,0,0,0
5772,16,0,0,16,0,0,0,0,0
5773,23,0,1,23,0,0,0,0,0
5774,20,0,0,20,0,0,0,0,0
5775,15,0,0,15,0,0,0,0,0
5776,14,0,0,14,0,0,0,0,0
5778,30,1,0,30,0,0,0,0,0
5779,10,0,0,10,0,0,0,0,0
5780,33,0,0,32,1,0,0,0,0
5781,37,4,0,37,0,0,0,0,0
5786,18,3,0,18,0,0,0,0,0
5788,29,0,0,29,0,0,0,0,0
5791,19,0,0,19,0,0,0,0,0
5792,35,0,0,35,0,0,0,0,0
5793,41,5,0,41,0,0,0,0,0
5796,22,1,1,22,0,0,0,0,0
5797,29,0,1,29,0,0,0,0,0
5800,12,0,0,12,0,0,0,0,0
5804,26,0,1,26,0,0,0,0,0
5805,22,3,0,22,0,0,0,0,0
5806,46,10,1,46,0,0,0,0,0
5809,13,1,0,13,0,0,0,0,0
5812,14,0,0,13,1,0,0,0,0
5813,11,0,0,11,0,0,0,0,0
5814,13,0,0,13,0,0,0,0,0
5816,8,0,0,7,1,0,0,0,0
5817,24,2,1,23,1,0,0,0,0
5818,24,3,0,23,1,0,0,0,0
5822,36,3,0,35,1,0,0,0,0
5823,12,0,0,11,1,0,0,0,0
5825,22,0,0,22,0,0,0,0,0
5828,50,0,0,44,0,0,6,0,0
5829,19,0,0,18,1,0,0,0,0
5830,15,0,0,14,1,0,0,0,0
5831,13,1,0,12,1,0,0,0,0
5834,24,0,0,22,2,0,0,0,0
5835,33,0,1,32,1,0,0,0,0
5838,17,0,0,17,0,0,0,0,0
5839,19,0,2,19,0,0,0,0,0
5842,9,0,0,9,0,0,0,0,0
5843,43,2,0,43,0,0,0,0,0
5845,38,3,1,38,0,0,0,0,0
5848,17,1,0,17,0,0,0,0,0
5849,23,0,0,23,0,0,0,0,0
5852,23,4,0,23,0,0,0,0,0
5853,17,1,0,17,0,0,0,0,0
5854,28,0,3,28,0,0,0,0,0
5855,50,3,0,50,0,0,0,0,0
5858,24,0,0,24,0,0,0,0,0
5859,29,4,0,29,0,0,0,0,0
5862,14,0,0,14,0,0,0,0,0
5864,13,1,0,13,0,0,0,0,0
5865,50,1,0,49,1,0,0,0,0
5869,31,3,0,30,1,0,0,0,0
5870,32,1,0,32,0,0,0,0,0
5873,11,0,0,11,0,0,0,0,0
5876,9,0,0,9,0,0,0,0,0
5877,11,0,0,11,0,0,0,0,0
5881,35,2,1,35,0,0,0,0,0
5882,26,1,1,25,1,0,0,0,0
5884,36,0,0,36,0,0,0,0,0
5886,28,0,0,28,0,0,0,0,0
5887,45,6,2,43,1,1,0,0,0
5889,34,0,0,34,0,0,0,0,0
5890,23,1,0,22,1,0,0,0,0
5891,44,2,0,42,2,0,0,0,0
5894,20,0,0,19,1,0,0,0,0
5898,42,0,0,40,2,0,0,0,0
5899,15,0,0,14,1,0,0,0,0
5900,38,1,0,37,1,0,0,0,0
5906,7,0,0,7,0,0,0,0,0
5911,27,0,0,26,0,0,0,1,0
5915,18,1,0,18,0,0,0,0,0
5916,5,0,0,5,0,0,0,0,0
5918,17,4,1,17,0,0,0,0,0
5919,15,0,0,15,0,0,0,0,0
5921,17,0,0,17,0,0,0,0,0
5923,18,0,0,18,0,0,0,0,0
5928,19,0,0,19,0,0,0,0,0
5929,18,0,1,18,0,0,0,0,0
5932,24,0,0,24,0,0,0,0,0
5935,7,0,0,7,0,0,0,0,0
5936,17,0,0,17,0,0,0,0,0
5938,25,0,0,25,0,0,0,0,0
5939,29,2,0,28,0,1,0,0,0
5941,11,0,0,11,0,0,0,0,0
5942,17,0,0,17,0,0,0,0,0
5943,17,0,1,16,0,1,0,0,0
5946,17,0,0,17,0,0,0,0,0
5947,18,0,1,18,0,0,0,0,0
5948,23,0,1,23,0,0,0,0,0
5952,29,2,0,29,0,0,0,0,0
5953,17,0,0,17,0,0,0,0,0
5954,25,1,0,24,1,0,0,0,0
5957,36,2,0,34,0,0,0,2,0
5959,44,2,1,44,0,0,0,0,0
5960,23,1,0,23,0,0,0,0,0
5962,20,0,1,19,1,0,0,0,0
5963,20,0,0,19,0,1,0,0,0
5964,18,0,0,18,0,0,0,0,0
5965,31,0,0,30,0,1,0,0,0
5966,24,2,1,24,0,0,0,0,0
5969,9,1,1,9,0,0,0,0,0
5970,26,0,0,25,1,0,0,0,0
5973,30,8,0,30,0,0,0,0,0
5974,15,2,0,15,0,0,0,0,0
5975,23,1,1,23,0,0,0,0,0
5976,17,2,0,17,0,0,0,0,0
5981,17,0,0,17,0,0,0,0,0
5984,36,3,1,36,0,0,0,0,0
5987,10,1,0,10,0,0,0,0,0
5988,13,1,1,13,0,0,0,0,0
5991,16,0,1,16,0,0,0,0,0
5992,27,1,1,27,0,0,0,0,0
5993,34,1,1,34,0,0,0,0,0
5994,39,2,0,39,0,0,0,0,0
5997,13,0,0,13,0,0,0,0,0
5998,20,0,1,20,0,0,0,0,0
5999,9,0,0,9,0,0,0,0,0
6004,10,1,0,10,0,0,0,0,0
6005,13,0,0,13,0,0,0,0,0
6006,40,2,0,40,0,0,0,0,0
6009,27,2,0,27,0,0,0,0,0
6010,38,4,0,38,0,0,0,0,0
6013,12,0,0,12,0,0,0,0,0
6014,9,1,0,8,1,0,0,0,0
6017,3,0,0,3,0,0,0,0,0
6018,15,3,0,15,0,0,0,0,0
6020,23,1,0,23,0,0,0,0,0
6024,5,1,0,5,0,0,0,0,0
6025,11,0,0,10,1,0,0,0,0
6027,16,0,0,16,0,0,0,0,0
6028,20,0,0,20,0,0,0,0,0
6030,14,0,0,14,0,0,0,0,0
6033,25,1,0,25,0,0,0,0,0
6034,8,0,0,8,0,0,0,0,0
6037,14,0,0,14,0,0,0,0,0
6038,21,0,0,21,0,0,0,0,0
6042,11,0,0,11,0,0,0,0,0
6045,9,0,0,9,0,0,0,0,0
6046,31,0,0,31,0,0,0,0,0
6050,10,1,0,10,0,0,0,0,0
6052,22,1,0,21,1,0,0,0,0
6053,14,0,0,14,0,0,0,0,0
6054,16,1,1,16,0,0,0,0,0
6057,8,0,0,8,0,0,0,0,0
6059,12,0,1,12,0,0,0,0,0
6060,33,1,0,33,0,0,0,0,0
6064,19,1,0,19,0,0,0,0,0
6065,20,0,0,20,0,0,0,0,0
6067,25,2,0,25,0,0,0,0,0
6068,16,2,0,16,0,0,0,0,0
6069,49,4,0,49,0,0,0,0,0
6071,22,1,0,22,0,0,0,0,0
6072,14,1,0,14,0,0,0,0,0
6075,26,0,0,26,0,0,0,0,0
6077,19,0,0,19,0,0,0,0,0
6078,12,2,0,12,0,0,0,0,0
6079,33,3,0,33,0,0,0,0,0
6080,10,3,0,10,0,0,0,0,0
6082,5,1,0,5,0,0,0,0,0
6083,32,2,0,32,0,0,0,0,0
6090,19,2,0,19,0,0,0,0,0
6092,23,1,0,23,0,0,0,0,0
6095,21,0,0,21,0,0,0,0,0
6096,30,0,0,30,0,0,0,0,0
6098,3,0,0,3,0,0,0,0,0
6100,24,4,0,24,0,0,0,0,0
6103,12,0,0,12,0,0,0,0,0
6104,5,2,0,5,0,0,0,0,0
6105,9,0,0,9,0,0,0,0,0
6107,20,1,1,20,0,0,0,0,0
6111,10,0,0,10,0,0,0,0,0
6112,13,2,0,13,0,0,0,0,0
6115,19,0,0,19,0,0,0,0,0
6118,32,6,1,32,0,0,0,0,0
6120,15,0,1,15,0,0,0,0,0
6124,18,0,0,18,0,0,0,0,0
6127,33,1,0,33,0,0,0,0,0
6128,18,3,0,18,0,0,0,0,0
6130,15,1,0,14,1,0,0,0,0
6131,12,1,0,12,0,0,0,0,0
6132,13,0,0,13,0,0,0,0,0
6134,23,0,0,23,0,0,0,0,0
6135,7,0,0,7,0,0,0,0,0
6136,9,0,0,9,0,0,0,0,0
6140,9,0,0,9,0,0,0,0,0
6141,6,0,0,6,0,0,0,0,0
6142,8,0,0,7,1,0,0,0,0
6145,14,0,0,14,0,0,0,0,0
6146,6,0,0,6,0,0,0,0,0
6148,13,0,0,13,0,0,0,0,0
6149,23,0,0,22,1,0,0,0,0
6152,11,1,2,11,0,0,0,0,0
6153,23,0,2,23,0,0,0,0,0
6156,10,0,0,10,0,0,0,0,0
6158,22,0,0,21,1,0,0,0,0
6159,12,0,0,11,1,0,0,0,0
6160,28,5,0,28,0,0,0,0,0
6163,31,2,0,31,0,0,0,0,0
6164,18,1,0,17,1,0,0,0,0
6165,4,0,0,4,0,0,0,0,0
6170,13,1,0,13,0,0,0,0,0
6172,255,7,4,249,6,0,0,0,0
6173,1704,21,3,1685,15,2,2,0,0
6175,336,42,2,285,5,0,0,46,0
6177,357,18,9,352,3,1,1,0,0
6178,114,7,0,109,3,2,0,0,0
6180,532,32,4,480,47,5,0,0,0
6182,684,38,14,676,7,0,1,0,0
6183,1627,30,3,1607,17,3,0,0,0
6184,791,34,2,770,16,5,0,0,0
6185,1404,39,5,1390,12,1,1,0,0
6186,824,106,6,810,10,4,0,0,0
6188,1957,124,10,1908,27,21,1,0,0
6189,1730,161,4,1710,12,8,0,0,0
6190,1655,47,4,1632,9,13,1,0,0
6192,360,22,10,347,2,5,0,6,0
6193,2635,308,11,2605,19,11,0,0,0
6194,324,45,3,280,0,17,1,19,7
6195,1271,94,9,1249,11,8,2,1,0
6196,851,100,11,834,5,10,2,0,0
6197,1992,36,1,1969,16,7,0,0,0
6198,4315,24,3,4241,51,19,4,0,0
6199,4114,104,3,4054,36,23,0,1,0
6200,95,3,2,90,2,3,0,0,0
6201,111,9,2,107,1,2,1,0,0
6202,796,143,9,791,5,0,0,0,0
6203,508,12,3,499,8,0,1,0,0
6204,2506,287,28,2483,9,12,2,0,0
6205,251,29,5,228,0,3,0,1,19
6206,1244,218,9,1226,5,12,1,0,0
6207,75,2,0,71,3,0,1,0,0
6208,867,90,11,858,1,7,0,0,1
6209,87,5,2,79,3,5,0,0,0
6210,614,78,15,599,7,8,0,0,0
6211,2420,75,17,2392,20,8,0,0,0
6212,86,5,3,80,2,4,0,0,0
6213,488,20,8,484,4,0,0,0,0
6214,157,16,3,145,1,11,0,0,0
6215,547,71,7,535,6,6,0,0,0
6216,1168,104,49,1133,17,17,1,0,0
6217,879,165,18,867,4,8,0,0,0
6218,114,6,1,108,3,3,0,0,0
6219,186,15,1,172,3,11,0,0,0
6220,1985,39,21,1961,11,12,0,1,0
6221,985,71,42,962,5,16,2,0,0
6223,255,7,4,249,6,0,0,0,0
6224,1704,21,3,1685,15,2,2,0,0
6226,336,42,2,285,5,0,0,46,0
6228,357,18,9,352,3,1,1,0,0
6229,114,7,0,109,3,2,0,0,0
6231,532,32,4,480,47,5,0,0,0
6233,684,38,14,676,7,0,1,0,0
6234,1627,30,3,1607,17,3,0,0,0
6235,791,34,2,770,16,5,0,0,0
6236,1404,39,5,1390,12,1,1,0,0
6237,824,106,6,810,10,4,0,0,0
6239,1957,124,10,1908,27,21,1,0,0
6240,1730,161,4,1710,12,8,0,0,0
6241,1655,47,4,1632,9,13,1,0,0
6243,360,22,10,347,2,5,0,6,0
6244,2635,308,11,2605,19,11,0,0,0
6245,324,45,3,280,0,17,1,19,7
6246,1271,94,9,1249,11,8,2,1,0
6247,851,100,11,834,5,10,2,0,0
6248,1992,36,1,1969,16,7,0,0,0
6249,4315,24,3,4241,51,19,4,0,0
6250,4114,104,3,4054,36,23,0,1,0
6251,95,3,2,90,2,3,0,0,0
6252,111,9,2,107,1,2,1,0,0
6253,796,143,9,791,5,0,0,0,0
6254,508,12,3,499,8,0,1,0,0
6255,2506,287,28,2483,9,12,2,0,0
6256,251,29,5,228,0,3,0,1,19
6257,1244,218,9,1226,5,12,1,0,0
6258,75,2,0,71,3,0,1,0,0
6259,867,90,11,858,1,7,0,0,1
6260,87,5,2,79,3,5,0,0,0
6261,614,78,15,599,7,8,0,0,0
6262,2420,75,17,2392,20,8,0,0,0
6263,86,5,3,80,2,4,0,0,0
6264,488,20,8,484,4,0,0,0,0
6265,157,16,3,145,1,11,0,0,0
6266,547,71,7,535,6,6,0,0,0
6267,1168,104,49,1133,17,17,1,0,0
6268,879,165,18,867,4,8,0,0,0
6269,114,6,1,108,3,3,0,0,0
6270,186,15,1,172,3,11,0,0,0
6271,1985,39,21,1961,11,12,0,1,0
6272,985,71,42,962,5,16,2,0,0
6273,1918,1,10,1917,0,1,0,0,0
6278,123,110,7,113,9,1,0,0,0
6279,69,8,0,60,0,2,0,1,6
6285,29,0,0,29,0,0,0,0,0
6286,18,0,0,18,0,0,0,0,0
6290,144,6,16,119,0,3,22,0,0
6293,48,1,2,48,0,0,0,0,0
6294,44,1,0,39,0,4,1,0,0
6295,44,7,0,43,0,0,0,0,1
6307,45,0,0,39,0,0,3,0,3
6310,26,1,0,22,0,0,0,0,4
6311,72,29,0,70,2,0,0,0,0
6314,62,11,1,61,1,0,0,0,0
6315,51,7,0,48,0,1,0,0,2
6316,54,0,0,45,0,5,0,0,4
6319,78,36,5,75,1,2,0,0,0
6320,38,0,0,35,1,2,0,0,0
6321,43,7,1,40,1,2,0,0,0
6324,37,0,0,37,0,0,0,0,0
6325,72,1,0,72,0,0,0,0,0
6330,21,2,0,19,0,1,1,0,0
6331,133,28,0,127,6,0,0,0,0
6332,127,56,60,125,1,0,1,0,0
6333,30,0,0,29,0,1,0,0,0
6337,97,104,3,95,2,0,0,0,0
6339,34,8,0,33,1,0,0,0,0
6341,63,21,1,62,1,0,0,0,0
6342,218,105,153,212,2,4,0,0,0
6344,34,5,0,33,1,0,0,0,0
6346,122,71,65,117,5,0,0,0,0
6347,39,4,0,35,4,0,0,0,0
6348,27,0,0,24,1,2,0,0,0
6349,50,20,6,47,3,0,0,0,0
6350,123,166,16,114,9,0,0,0,0
6352,93,54,0,91,2,0,0,0,0
6353,123,25,28,123,0,0,0,0,0
6355,51,1,4,47,3,1,0,0,0
6357,47,16,0,46,1,0,0,0,0
6360,16,0,1,16,0,0,0,0,0
6361,374,6,17,366,2,6,0,0,0
6362,61,2,0,57,3,1,0,0,0
6363,42,0,1,40,1,0,1,0,0
6364,37,0,0,34,1,2,0,0,0
6366,96,25,0,88,3,5,0,0,0
6369,15,0,0,15,0,0,0,0,0
6373,105,96,7,101,2,2,0,0,0
6374,18,0,0,17,0,1,0,0,0
6376,19,6,1,14,4,1,0,0,0
6377,51,4,0,48,1,2,0,0,0
6379,30,2,0,30,0,0,0,0,0
6383,225,32,17,221,3,0,1,0,0
6384,63,23,1,63,0,0,0,0,0
6388,35,3,0,34,1,0,0,0,0
6390,166,102,0,165,1,0,0,0,0
6391,32,28,0,31,1,0,0,0,0
6392,26,0,0,26,0,0,0,0,0
6394,91,54,1,89,2,0,0,0,0
6395,62,1,0,62,0,0,0,0,0
6396,49,8,0,40,0,5,0,0,4
6397,13,2,0,11,0,2,0,0,0
6400,45,27,1,43,1,1,0,0,0
6401,47,4,0,39,0,0,0,0,8
6404,84,54,0,84,0,0,0,0,0
6406,73,34,0,71,0,1,1,0,0
6407,195,195,2,193,0,0,2,0,0
6409,43,0,20,42,1,0,0,0,0
6413,196,116,120,187,7,2,0,0,0
6414,116,65,0,116,0,0,0,0,0
6416,59,21,0,57,1,1,0,0,0
6419,106,78,2,96,3,2,5,0,0
6420,136,126,0,136,0,0,0,0,0
6421,92,47,0,90,1,1,0,0,0
6422,45,0,0,42,1,2,0,0,0
6428,84,13,1,78,1,5,0,0,0
6431,157,118,2,150,4,3,0,0,0
6435,35,0,0,35,0,0,0,0,0
6436,107,65,0,104,2,0,0,1,0
6438,250,212,0,248,2,0,0,0,0
6440,80,8,0,77,1,2,0,0,0
6441,42,3,0,39,0,0,0,0,3
6442,101,80,24,98,3,0,0,0,0
6443,43,0,7,37,0,4,2,0,0
6445,60,38,0,60,0,0,0,0,0
6446,27,3,0,26,0,1,0,0,0
6448,128,11,0,101,1,1,25,0,0
6450,104,58,0,102,1,1,0,0,0
6454,48,0,0,46,1,1,0,0,0
6456,97,44,3,91,0,4,2,0,0
6457,138,54,2,131,5,2,0,0,0
6458,273,41,2,255,7,4,7,0,0
6459,138,177,7,128,9,0,1,0,0
6460,21,0,2,21,0,0,0,0,0
6461,110,66,3,107,2,1,0,0,0
6462,105,2,0,92,13,0,0,0,0
6463,76,11,0,71,4,0,0,1,0
6465,239,100,12,221,15,3,0,0,0
6466,88,33,0,81,2,5,0,0,0
6467,15,5,0,14,0,1,0,0,0
6468,77,0,0,71,1,1,4,0,0
6469,100,51,0,98,1,1,0,0,0
6470,35,2,1,33,1,1,0,0,0
6471,149,54,0,144,2,3,0,0,0
6473,33,0,5,33,0,0,0,0,0
6474,68,13,0,62,0,0,2,3,1
6475,353,357,17,341,9,3,0,0,0
6476,123,4,1,110,0,1,0,2,10
6479,222,282,13,216,5,1,0,0,0
6480,19,0,0,19,0,0,0,0,0
6481,83,1,1,70,0,1,12,0,0
6483,260,338,8,251,6,3,0,0,0
6484,28,8,0,27,1,0,0,0,0
6485,45,0,0,44,0,0,1,0,0
6486,104,57,0,100,0,3,1,0,0
6487,123,96,6,119,2,2,0,0,0
6488,66,2,0,62,0,4,0,0,0
6489,40,14,0,37,2,1,0,0,0
6490,59,0,0,59,0,0,0,0,0
6492,129,80,1,122,4,3,0,0,0
6494,123,92,6,119,2,2,0,0,0
6497,19,0,0,18,0,1,0,0,0
6501,58,3,0,56,0,0,0,2,0
6504,249,166,16,242,6,1,0,0,0
6505,31,3,0,30,0,1,0,0,0
6507,53,10,6,49,2,2,0,0,0
6509,97,0,0,78,0,1,18,0,0
