product_id,price,units_sold,rating,rating_count,tags,product_color
5e95381c6072db2941108f3f,9.0,100,3.3,10,"Summer,Vest,Fashion,crop top,Cherry,cute,Tank,Tops,girltanktop,tank top,cute crop tops,Women's Fashion,sleeveless tops,women tank top,sexy,Women,sleeveless,printed",white
5d19cb1bf558224b10ed6352,7.0,1000,4.33,144,"Summer,Vest,Fashion,Women Vest,fashion vest,Tops,Women's Fashion,Bow,women's wear,sexy,sexyvest",white
5e59c5f9bd11e71903d79ec3,5.92,100,3.71,17,"Summer,Plus Size,Shirt,letter print,Graphic Shirt,Vintage,short sleeves,vintageshirt,Cartoons,Round neck,Women's Fashion,Shorts,women t shirt,Tops & T-Shirts,Sleeve,nootnoot,Cotton,Fashion,Casual,Women",blue
5b17b34f5272053200439a7a,8.0,1000,4.34,794,"blouse,Summer,Plus Size,Floral print,chiffon,Women Vest,Tank,Tops,Women's Fashion,Fashion,printed,chiffon blouse,Floral,sleeveless,Spaghetti,Casual,Women",blue
5d1060d39ed281190dfcec91,11.0,100,3.54,28,"Summer,Shift Dress,Sleeve,shirt dress,long dress,Beach,Dress,short sleeves,beach dress,Shorts,Midi Dress,Ladies,Women's Fashion,loose dress,kaftandre",black
5d14546bf5eab044136b2540,8.0,10000,3.62,2069,"Summer,Shorts,Lace,pants,Short pants,Yellow,high waist,Women's Fashion,Plus Size,Lace Up,Women,Fashion,Casual,Waist",black
563707b0e5be09157176fe80,15.0,50000,3.94,6735,"bathing suit,strapless,Lace,women dresses,long dress,Beach,Dress,Lace Dress,boho,Women's Fashion,Party Dress,boho dress,Sexy Dress,party,Holiday,sheertop,sleeveless,Women",white
5d00c646e1fe9971cb8aeb9a,8.0,20000,3.59,2189,"Summer,Plus Size,pants,women's pants,Short pants,Women's Fashion,Shorts,Lace Up,Ladies,Fashion,Casual",beige
5e6881d5e045550e433acc50,1.68,1000,3.95,238,"Summer,Flip Flops,Sandals,Vintage,antislip,Slippers,Women's Fashion,open toe,Shoes,Plus Size,Beach,Casual,Women",red
5ac1d7201a8c21778e2a2482,24.0,1000,4.21,762,"Toy,Inflatable,paddle,the new,water,Equipment,Game,inflation,competitive,Suits,ittakestwo",beige
5e60961c7ba7dc614091b57f,5.65,100,3.67,33,"Outdoor,doghat,Pets,Cap,sunhatfordog,Dogs,Cats,dogcap,Fashion,Baseball,Pet Supplies,Baseball Cap,Canvas,puppyhat,virsorcap,puppy,Hats,cathat,Dog Supplies",blue
5e9ee02987ac3b0f75279756,13.0,100,4.35,26,"2pieceset,Shorts,crop top,Sleeve,Summer,tiktok,Spring,Tops,Spaghetti Strap,short sleeves,Fashion",pink & white
5dc935a53c6ea501005741ce,16.0,100,4.07,76,"crochet,gowns,Club Dress,Plus Size,short dress,Summer,robefemme,Dress,Lace Dress,Women's Fashion,Mini dress,floral lace,beach dress,coldshoulder,Sexy Dress,Floral,Women,Lace,lanternsleeve",white
5e9932cab3eafb25c00ba79f,5.83,100,4.36,22,"Summer,Vest,Plus Size,Floral print,camisole,Loose,Round neck,Print,Women's Fashion,Fashion,Floral,sleeveless,Casual,Necks",yellow
5ca219bb68678434f74cc82a,7.0,5000,3.32,579,"Women Vest,Vest,Fashion,Women Blouse,long dress,Dress,beach dress,Party Dress,Summer,Casual T-Shirt,Striped,Casual,casual dress,blouse,Tank,Shirt,summer dress,Women's Fashion,Sleeveless dress,Print,women dress,Women",black
5b0e75f106c2bc706f82561e,8.0,5000,3.98,921,"long skirt,summer skirt,high waist,Dresses,slim,Draped,maxi skirt,Women's Fashion,Fashion,splits,Women,Skirts,Waist",black
5c3ee10631d4665298c01dec,5.65,5000,4.23,1002,"Tops & Tees,off shoulder top,Plus Size,Women Blouse,tunic,Vest,tank top,Women's Fashion,Fashion,Summer,sleeveless tops,sleeveless,Tank,summer tops,Cotton,blouse,Tops & Blouses,Shirt,Tops,Casual,backless,Ladies,loose t-shirt,women top",winered
5e46bea2659a6838000f1255,1.8,1000,3.68,76,"Mini,Fashion,Summer,Pleated,Dress,V-neck,Mini dress,beach dress,Party Dress,tank top,party,Party Dresses,Casual,casual dress,Deep V-Neck,Plus Size,Cotton,Tank,Tops,summer dress,Women's Fashion,Cotton Dress,Sleeveless dress,Ladies,women dress,Clothes,Beach,loose dress,sleeveless",lightgreen
5ea8cfb44e671a04ca0e5b79,7.0,100,3.0,22,"slimming,wasitcincher,Fashion,waistgirdle,slimmingcorset,Corset,Summer,Waist,waist trainer,Fashion Accessory,Vest,shaperwear,belt",black
5ce25f6abcd1323e12e5da97,9.0,1000,4.06,252,"Summer,Shorts,Elastic,pants,Denim,Loose,Women's Fashion,trousers,Denim Shorts,elasticband,Jeans,Fashion,Casual",black
5df9c78eb66d8b0afed110c4,12.0,1000,3.49,201,"Summer,Lines,Plus Size,Sleeve,Dress,Denim,summer dress,denimjeansdres,short sleeves,casual dresses,Ladies,Women's Fashion,Shorts,minishirtdres,Jeans,mididre,Women",blue
5e16bfe7dbbd26008904fe6e,8.0,1000,3.84,132,"Summer,Tees & T-Shirts,Necks,Sleeve,cute,graphic tee,Tops,summer t-shirts,short sleeves,Round neck,T Shirts,Shorts,Fashion,Tops & T-Shirts,Women's Fashion,Casual,Women Fashion,printed",white
5e93d2215a3eed0c80ed2e56,11.0,1000,3.74,54,"Summer,Fashion,Necks,Beach,Dress,Loose,beach dress,Round neck,Women's Fashion,sleeveless,Skirts,Casual,Women",black
5c984d7e082de24a302cc559,8.0,10000,3.54,2006,"Summer,Fashion,Necks,Dress,neck dress,Round neck,Women's Fashion,Plus Size,printed,sleeveless,Casual,Women Fashion,Women",white
5ed6032d69876d3e38e34bcc,7.0,100,4.0,6,"Summer,Plus Size,Floral print,Necks,Sleeve,Dress,Loose,short sleeves,V-neck,Floral,Women's Fashion,Shorts,summer dress,leafprinting,Print,leaf,Fashion,Casual",beige
5e686ca2d57c632500ba6543,6.0,1000,3.51,79,"bohemia,Summer,Plus Size,Loose,tank top,Women's Fashion,Fashion,sleeveless tops,Summer Fashion,Casual,Cotton,blouse,beachtshirt,Tank,Shirt,Tops,boho,women shirt,sleeveless,Women,Beach,printed",pink
5e7dcf204fb94d0505f3af99,6.0,1000,4.19,201,"Pocket,Hiking,Outdoor,waterproofmat,Mats,camping,Waterproof,Blanket,nylonmat,Travel,outdoormat,Picnic,Nylon,Beach,picnicmat,beachblanket,beachmat",blue
5d2eb8028c9c606b3e2f99cc,13.0,100,3.42,79,"Summer,sweetheart,Fashion,short dress,strappydres,goingout,Slim Fit,Floral dress,Shorts,Floral,Women's Fashion,Sheath Dress,A line dress,sweetheartdres,sexy,Above Knee dresses,Spaghetti,Dress,Women",rosered
5c6e63c954bd610ed2bebe4f,7.0,1000,4.08,408,"Summer,Vest,Plus Size,camisole,Fitness,Shirt,Tops,topsamptshirt,Necks,tank top,Cotton Vest,Women's Fashion,Fashion,black,print t-shirt,sexy,Print,sleeveless,feather,Casual,summer tank top",black
5e661829f862cad5bb9a224f,13.0,1000,3.5,64,"bathing suit,Plus Size,Halter,Summer,Swimwear,Women's Fashion,Fashion,printed,Floral,sexy,Two piece set,Casual,Women,Shorts,Floral print,high waist,Sunflowers,Tops,Waist,beach wear,Swimsuit,Bikini,Suits,Print,Beach,Swimming",red
5ea7e2d9d113700dcbc76b82,12.0,50,3.88,8,"Summer,Shorts,pants,Fitness,Short pants,runningpant,Men's Fashion,Casual,Red,Cotton",black
5d0c79efd805290e2ab8d712,5.71,1000,4.23,317,"Summer,Shorts,pants,women Jumpsuit,Dress,Jumpsuits & Rompers,Bow,beach dress,plaid,suspended,loosejumpsuit,Women's Fashion,Beach,Rompers,jumpsuit",red
5e799a568b59163b8a9d2c21,11.0,100,3.0,4,"Summer,Plus Size,Shirt,Sleeve,Funny,graphic tee,Tops,short sleeves,Tee,Women's Fashion,Shorts,cute,printed,Fashion,Casual,T Shirts,hippie",white
5ac085a66d638a3b2bc434d5,3.79,20000,3.93,8412,"blouse,Summer,Fashion,Lace,Sleeve,Shorts,Tops,womens top,short sleeves,Clothes for women,Casual,Women's Fashion,Plus Size,Lace Up,V-neck,plaid,sexy,tops for women,Women",red
5ec5e362dfb6fa1a150123b5,8.0,100,3.39,18,"Summer,Plus Size,sleeve dress,Necks,Sleeve,Dress,short sleeves,V-neck,Ladies,Women,Shorts,printed,Floral,women dress,Short Sleeved,casual dress,Women's Fashion,Casual,Cotton",navyblue
590c2cf4ff4b3e7b335e6a7e,2.0,20000,4.09,6689,"blouse,Vest,Shorts,Tank,Shirt,Halter,Fitness,Tops,slim,Necks,Cami,sleeveless,crop top,Casual,Women",white
5db3eae4119b010a435fa932,6.0,1000,3.74,518,"sleeveless,Plus Size,Floral print,Summer,long dress,Evening Dress,Dress,Women's Fashion,V-neck,Floral,beach dress,Fashion,party,print dress,women dress,Print,maxi dress,Robes,Party Dresses,Beach,Women",yellow
5ed1d078d8841a194fb87630,6.0,50,4.2,15,"Summer,Sling,Dresses,Dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,women dress,Floral,sleeveless,Women,loose dress,Pleated,casual dress",white & green
5eaf98de05a9b4014db48b90,13.0,100,3.75,4,"Summer,Leggings,Shorts,crop top,Shirt,Fitness,Tops,sport2set,Women's Fashion,Fashion,Pure Color,Suits,women clothes,sleeveless,Ladies,twopiecesset,Women Fashion,Women",winered
5e39049345452705aa173fda,8.0,1000,4.25,220,"Summer,Fitness,Shorts,Yoga,Lace,pants,Athletics,yoga pants,Short pants,athleticpant,lounge,Women's Fashion,Panties,Sport,women trousers,Women,athleticshort,Fashion,Cotton",pink
5f01c514792d0b94d29d0cb6,7.0,100,5.0,0,"Summer,strapless,Floral print,Tops & T-Shirts,sundress,ladies dress,Beach,Dress,Blouses & Shirts,boho,Women,Print,beach dress,transparentdres,Black Top,Sexy Dress,Floral,women dress,Ladies,Women's Fashion,Women Clothing",tan
5d2d750dc7bd0127fe8cc50e,11.0,5000,4.05,654,"Summer,Funny T Shirt,Cotton T Shirt,summer t-shirts,short sleeves,Women's Fashion,Plus Size,women t shirt,Casual T-Shirt,slim,Casual,Cotton,Funny,#fashion #tshirt,onecktshirt,Tops,Slim Fit,T Shirts,print t-shirt,Print,Women,Fashion",black
5af40bb2f281cb017ec17012,11.0,1000,3.91,808,"Summer,Shorts,Waist,Women jeans,Denim,Slim Fit,summer shorts,jean shorts,women shorts,Fashion,Denim Shorts,high waisted shorts,sexy,Jeans,Women's Fashion,Casual,high waist",blue
5c9450f3dd30f5586dfa47f0,8.0,5000,3.8,757,"Leggings,Shorts,Yoga,Elastic,pants,ridingpant,Fitness,sport legging,Women's Fashion,Sport,slim,Women",grey
5df77ce97ad7980a900781e0,1.65,1000,3.67,191,"Summer,Fashion,Necks,Beach,Dress,Loose,beach dress,Round neck,Women's Fashion,sleeveless,Skirts,Casual,Women",white
5e5cb06e8ac7c478f8cc2cb5,8.0,10000,3.7,904,"Leggings,Shorts,loosecasualsweatpant,Sports & Outdoors,pants,casualshort,Fitness,high waisted,yogashort,Women's Fashion,bodybuildingshort,quickdryingshort,Yoga,skort,Sport,Fashion,Women",black
5b629b6da70ab967b5402657,12.0,1000,3.76,899,"Summer,Plus size top,Dress,womens top,casual dresses,Women's Fashion,Plus Size,printed,sleeveless,Casual,Women Fashion,Women,vesttop,Floral print,Necks,Round neck,boho,Fashion,dailyclothe,neck dress,women summer dress",white
5c8622c240fb5753d489ae2e,9.0,10000,3.84,1982,"Summer,Fashion,Polo Shirts,camouflageprint,Fitness,Shirt,Tops,topsamptshirt,short sleeves,camouflage,Round neck,Necks,Men's Fashion,Shorts,t,Sleeve,Print,Cotton,Casual,T Shirts,summerampspring",white
5c3444e69740a97bc41bdb5e,8.0,20000,3.33,3216,"Mini,slim dress,Plus Size,Summer,Spaghetti,Dress,summer dress,slim,Mini dress,Women's Fashion,package hip dress,Sleeveless dress,sexy,Summer Fashion,women dress,Women,Fashion,Casual,sleeveless,casual dress",black
5ea79fc6579d081c80f57b08,11.0,100,3.0,9,"Summer,flamingo,Floral print,Mini,Shorts,Vintage,Dress,Loose,Mini dress,Print,Women's Fashion,Fashion,Sleeveless dress,Floral,sleeveless,Casual,Women",black
5d24618d5b4a6c625d6e931a,11.0,1000,4.29,410,"blouse,Fashion,Shirt,Bikini,long dress,beach coverup,bathing suit cover ups,summer dress,Cover,Swimwear,coverupsbikini,swim suit cover up,beach dress,Beach,Casual T-Shirt,Dress,women dress,Swimsuit,Women's Fashion,Cover Ups,Swimming",blue
5dd624d86c7b2c9de52362af,9.0,5000,3.75,429,"blouse,Summer,Plus Size,Shirt,Halter,Tops,Women's Fashion,Casual,T Shirts,Fashion,sleeveless,solid color,sexy,Sequin,Women Fashion,Women",red
5dd39d1da55d5466dc560252,7.0,10000,3.12,567,"blouse,Summer,Plus Size,Tops & Blouses,Shirt,Women Vest,Tank,Tops,tank top,Women's Fashion,Fashion,strappy,V-neck,sleeveless,women top,Casual,Women",armygreen
5cd3e833034a3c2ceeed0ba9,6.0,100,3.93,41,"beachcardigan,Lace,cardigan,summer dress,Cover,beach wear,Sunscreen,Bikini,boho,beach dress,Fashion,Women,Bikini Cover-Up,Women's Fashion,Cover Ups,kimono",black
5e3684770ee1810ee4160d27,7.0,100,4.24,50,"blouse,Summer,Plus Size,Tops & Blouses,Sexy Top,Tank,Tops,Cross,tank top,Women's Fashion,Fashion,strappy,solid color,sleeveless,women top,tops for women,Women",red
5a211e5fb2f70e3fded9ea3e,11.0,20000,3.92,10150,"Summer,Floral print,long dress,Beach,Dress,boho,Print,beach dress,off shoulder,splits,sexy,Floral,maxi dress,Ladies,Women's Fashion,Women",white
5d0214aff779d1671ecff865,11.0,1000,4.08,454,"summertrouser,summerwear,casualjumpsuit,trousers,pants,jumpsuitsampromper,Body Suit,Casual,Fashion,Summer,Ladies,women Jumpsuit,Rompers,jumpsuit",green
5947a7f69009d76370a4cd97,7.0,1000,4.12,442,"Summer,Vest,Fashion,Fitness,Tops,cheststrapvest,charmingdres,womenfashionclothing,Charming,Fashion Accessories,fitness top,sexy,Women's Fashion,Dress,Women",black
5d0b42183ae5dc63a3a94efe,8.0,1000,4.01,153,"Summer,summer bikini,Triangles,bikini set,leopard print,bathing suit cover ups,Spaghetti Strap,Leopard,fashion bikini,Women's Fashion,Fashion,high waist bikini,Summer Fashion,Spaghetti,two piece bathing suit,high waist,Tops,Waist,Swimwear,Swimsuit,beach swimwear,Bikini,Suits,Print,Women,Swimming",white & black
5a4ef583061be948d524c8e8,15.0,5000,3.95,1632,"Blues,Summer,casualshort,Shorts,Waist,laceshort,Lace,Denim,summer shorts,Pocket,women fashion shorts,Women's Fashion,Fashion,sexy lace,Denim Shorts,sexy,Jeans,midshort,Casual,looseshort,Women",blue
5e70ba09e3d51e1002f7cf8e,9.0,100,4.86,7,"underarm,Summer,sweatguardpad,perspirationpad,disposable,dressshield,sweatpad,armpitsweatpad,underarmshield,armpitguard",
5b039ca98d537915d3dd0071,7.0,10000,4.41,3078,"Summer,Vest,Fashion,Cotton T Shirt,V-neck,summer t-shirts,sleeveless tops,casual shirt,Ladies,T Shirts,Plus Size,tank top,blouse,sexy,Casual,Ladies Fashion,Deep V-Neck,Cotton,Tank,Shirt,Tops,Women's Fashion,Women,backless,plussizeshirt,sleeveless,womens tank tops,button,vneckshirt",rosered
5ed89213b14bb80600d2468a,11.0,100,3.08,39,"Summer,Plus Size,partydressesforwomen,Lace,robefemme,Dress,Lace Dress,casualdressesforwomen,Women's Fashion,white dress,sexydressesforwoman,beach dress,Fashion,backless,plus size dress,summerdressesforwomen,sundressesforwomen,Robes,Beach,white,Necks",pink
5ebcdff977dea63a3bbc4e5d,6.0,1000,3.0,87,"Summer,short sleeve dress,neck dress,Necks,Sleeve,Beach,Dress,Loose,short sleeves,V-neck,Shorts,beach dress,Plus Size,Midi Dress,summer dress,Print,Pullovers,Women's Fashion,Casual,Women",yellow
5ec5ef713c5b5f21ae984f89,8.0,100,4.07,58,"Summer,Sling,Dresses,Dress,V-neck,Casual,Pocket,Women's Fashion,Sleeveless dress,women dress,Floral,sleeveless,Women,loose dress,Pleated,casual dress",white & green
5ecc8472fe429946b009900e,2.0,100,2.92,12,"summerwear,Summer,elastic waist,drawstringshort,Casual pants,Panties,Womens shorts,Shorts,largecottonandlinenwomenstrouser,Women's Fashion,Plus Size,Lace Up,midriff,Elastic,slimpant,Women,croppedtrouser,Lace",lightblue
5d2c36f4010ae87eef758d55,8.0,100,4.04,57,"Women Vest,Vest,Fashion,Summer,fashion vest,slim,tank top,Women's Fashion,Plus Size,sleeveless tops,Yoga,bcklessvest,fitnessvest,Women Fashion,Women,Tank,Tops,printedvest,Casual,casualvest,sleeveless,summervest,Fitness,printed",grey
5e573e6360f35b2661fff9dc,22.0,1000,4.04,235,"shorttshirt,Fashion,Shirt,Angel,Summer,Tops,summer t-shirts,fearofgod,Hip Hop,T Shirts,Shorts,Oversize,kanyewest,sanskrit,streetwear,Women Fashion",black
59438e8f609fe23d637ddf41,11.0,1000,3.89,140,"Mini,School,summer skirt,collegegirlskirt,A-line,Summer,Pleated,Waist,Lines,schoolgirl,tennisskirt,Women Skirts,Women's Fashion,Shorts,fluffy,mini skirt,schoolskirt,Pleated Skirt,Women,short skirt,high waist",white
5e9141ec67b78030f67d01f8,6.0,1000,3.73,142,"suspenders,Summer,Plus Size,Tank,Shirt,Beach,Tops,Loose,Women's Fashion,Fashion,printed,Summer Fashion,sleeveless,Cotton,blouse,Casual,Women",yellow
58e6e016b5b91e192b207346,6.0,5000,4.22,958,"Summer,Shorts,Tank,Necks,Sleeve,short sleeves,Elegant,Women's Fashion,Fashion,sexy,shouldertop,Casual,Red,Women",black
5e5b7192cf4480c25cbc626c,9.0,100,3.84,37,"Summer,Leggings,Shorts,Yoga,skinny pants,Waist,Short pants,Running,yoga leggings,Women's Fashion,Plus Size,Women,Soft and comfortable,Fashion,high waist",grey
5cc40501e824b607860ec588,12.0,20000,3.64,1711,"Summer,trousers,high waist,pants,Loose,Women's Fashion,Fashion,black,Women,Casual,Women Fashion,Waist",black
5abb034f5e2ae16763047591,6.0,20000,3.71,2706,"Waist,Floral print,short dress,long dress,Dress,slim,Floral,Elegant,Women's Fashion,boho dress,party,vestido,Print,women dress,Beach,sleeveless,Women",black
5b035ff3bc3b6a7a3e91811b,9.0,5000,3.81,719,"Women Vest,Vest,basictop,bra top,Necks,vesttank,Tops,strap,padded,Women's Fashion,sexy,Tank,Bras",black
5e97f85b737a610159cf5efa,18.0,100,4.62,34,"trainingquickdryshort,Shorts,gymshortssportpant,pants,Fitness,Men's Fashion,mensummerrunningshort,Sport,Running,Summer,Men,fitnessshort,2in1sportsjogging",black
5d6e5c9b045a156519de6483,11.0,5000,2.95,299,"Summer,Shorts,pants,Loose,Overalls,Fashion,black,sleeveless,Casual,jumpsuit",orange
5cb541909a4d0e69ecb34301,13.0,1000,3.7,332,"Summer,Women Rompers,Fashion,Sunflowers,women Jumpsuit,fashion dress,Dress,sunflowerprint,strap,Women's Fashion,Flowers,women dress,Print,fashion girl,Skirts,rompersforwomen,Women",black
58f5ebbc9895db01c700c615,11.0,20000,3.66,8971,"Summer,Shorts,Necks,Sleeve,long dress,Dress,Loose,dresswithpocket,short sleeves,soildcolor,Pocket,Dresses,Women's Fashion,splits,Women,Ladies,baggydre,fulllengthdre,Casual,Cotton",black
5d9077c6e6119333db096ce2,11.0,1000,4.09,100,"Summer,Vest,Plus size top,Cotton T Shirt,summer t-shirts,tank top,Ladies,Sleeveless Shirt,Fashion,casual shirt,sleeveless,blouse,Tank,Casual,Cotton,Deep V-Neck,Plus Size,Tops & Blouses,Shirt,Tops,Women's Fashion,Women,women shirt,V-neck,backless,womens tank tops,Ladies Fashion,button,sleeveless tops",purple
5b126e3ef1fce6262041d8b3,11.0,100,4.14,51,"Summer,Fashion,Lace,Princess,Dress,princessprom,punk,Women's Fashion,basicdressboho,punkdre,Prom,lacesummer,Casual,vestido,hippie,Mori Girl,donnahoney,Clothing,Lolita,Women",white
5e86c978d4bc413d5735e5ea,9.0,50,5.0,0,"Deep V-Neck,Summer,Vest,Slim Fit,crop top,Necks,Pure Color,slim,Women's Fashion,sexy,sleeveless,women top,simfit,Tops,Women",white
5dd900306a7d4f0c672f6e30,2.83,20000,3.62,1742,"Summer,printeddres,halter dress,Halter,Dress,V-neck,beach dress,Party Dress,printed,sleeveless,Floral,maxi dress,Spaghetti,Casual,Clothes,Deep V-Neck,Beach,Plus Size,summer dress,Women's Fashion,Sleeveless dress,Ladies,party,Fashion,loose dress",grey
5bac96d54b784e1e83636983,7.0,5000,3.39,1632,"Summer,trousers,Tank,Casual pants,pants,Spring,Overalls,widelegpant,Casual,Women's Fashion,Fashion,bibpant,Wool,women Jumpsuit,jumpsuitsampromper,springandsummer,jumpsuit",armygreen
5c9b2bded2430a1d4535ed64,15.0,100,3.23,69,"sexypleated,sweetheart,Shorts,short dress,Summer,plus size dress,Dress,summer dress,Floral dress,Women's Fashion,Sheath Dress,women's dress,sexydressforwomen,Floral,sexy,Women,Spaghetti,spaghettistrapdres",blue
5cf66417936ead236e2015d1,14.0,5000,3.44,734,"Summer,Plus Size,party,Necks,long dress,plus size dress,Dress,summer dress,Women,Dresses,Women's Fashion,Party Dress,spaghettistrapdres,asymmetricdres,Sexy Dress,women dress,Holiday,Spaghetti,Casual,casual dress",white
5ea7e2d949b52108c6560c5b,12.0,10,5.0,0,"Summer,Plus Size,Casual pants,pants,Men,Short pants,caterpillar,Cats,Men's Fashion,Shorts,Sport,Cotton",black
5e951ed83843b713841430e1,16.0,100,3.15,72,"Summer,Shorts,Sleeve,short sleeved tshirt,Men,Fashion Suits,Men's Fashion,short sleeves,T Shirts,Fashion,casual wear,Short Sleeved,Sport,Casual,summermensclothing",grey
5abb107507c7b470f5efc3cf,8.0,1000,3.95,449,"Summer,Fashion,Tube top,summer shirt,Tops,cool shirts,tank top,slim shirts,Sleeveless Shirt,teesamptshirt,solid color,Off shoulder shirt,tops for women",Black
554b114fff561a1235152554,12.0,10000,3.56,893,"Mini,beachlacesleevelessdres,cocktailskaterminidres,Lace,Cocktail,Summer,Dress,eveningcocktailskaterminidres,Mini dress,Women's Fashion,sleeveless,sexy,partyeveningcocktailskaterminidres,Women,womengirlsummersexyprintedflowerdres,mini dress sexy club wear,party,Beach",white
5a755aca35ca8610fb54bfc3,11.0,1000,4.1,364,"Sleeveless dress,ruffle,sundress,long dress,Dress,Women's Fashion,Summer,printed,Floral,tunic,Casual,Vintage dress,Women,Floral print,sexy dresses,Vintage,summer dress,boho,Women S Clothing,boho dress,sleeveless,casual dress",floral
5cb14fc53632e85803d4e328,11.0,1000,3.93,651,"Women,Shorts,Floral print,two piece bathing suit,Print,Waist,high waisted,Women's Fashion,Swimsuit,push up swimwear,high waist,Bikini,Fashion,Sport,high waisted shorts,Floral,crop top,Suits,Sports Wear,Swimming",leopard
5b977f816c03331992548158,5.69,5000,3.61,437,"blouse,Fashion,Pleated,Women's Fashion,tank top,T Shirts,backless,sleeveless tops,sexy,Casual,Women Fashion,Bottoming shirt",red
5e9d34befcc85c593db92d5c,12.0,100,3.28,40,"wavepointdre,Fashion,long dress,Beach,Dress,summer dress,beach dress,boho,Party Dress,boho dress,printed,Women's Fashion",black
552f840fcea30816e52aabcf,7.0,50000,3.35,9075,"Vest,womens top,Tank,Tops,slim,T Shirts,Womens T Shirts,Women's Fashion,Fashion,backless,sexy,sleeveless,womens vest,Women",gray
5c4a036b77c75a26fc78fb02,5.66,10000,4.29,2068,"Summer,Vest,Fashion,Tank,Shirt,cute,Tops,women tank,Cats,Women's Fashion,printed,Women Fashion,Women",grey
569de6363e68eb0d85e0cded,8.0,20000,3.39,2877,"2pieceset,short dress,Skirts,Tops,slim,short sleeves,V-neck,bodycon,clubwear,Women's Fashion,party,croptopandskirt,sexy,Mini dress,Lace,Dress,Women",
